S_NO,TRADE_DATE,MARKET,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36
3306,2023-06-07,TTF,26.85000000,27.65000000,29.17120000,32.80850000,40.24570000,43.19950000,43.70240000,43.76770000,43.00320000,41.63740000,41.34630000,41.74890000,41.72480000,42.18820000,42.47320000,43.69090000,45.54910000,46.73480000,47.07050000,46.60900000,44.80770000,39.89500000,39.38150000,39.22750000,39.51980000,39.50000000,39.47960000,40.48380000,40.89690000,42.53600000,42.29180000,42.47700000,39.29010000,33.01430000,32.85000000,32.68580000
613,2023-06-07,JKM,27.43474338,28.68029343,29.79255360,33.68878888,39.69892298,43.63807700,45.54342703,44.26644355,37.88182838,36.84966303,37.89150020,41.01701173,38.20009195,38.58605832,38.97202469,38.59391668,39.20445080,40.34633094,47.21151504,45.66734732,39.49007195,38.27051495,35.94262695,34.09923706,35.74314551,36.10402557,36.46520788,35.72863776,37.30242546,38.38899483,43.16234398,43.16234398,35.83291216,29.11764138,27.34648795,25.94407296
1958,2023-06-07,THE,27.47500000,28.30000000,29.89620000,34.07480000,41.84990000,44.68740000,44.95470000,44.97510000,44.03600000,43.38740000,43.09630000,43.49890000,43.50560000,43.32050000,43.59680000,46.55180000,47.99710000,48.59590000,48.26680000,47.70900000,45.81590000,41.57000000,40.85120000,41.11380000,41.19480000,41.17500000,41.15460000,42.93380000,43.56360000,44.76830000,44.17920000,43.92700000,40.33270000,34.81430000,34.65000000,34.48580000
3305,2023-06-06,TTF,25.17500000,26.20000000,28.19610000,32.44290000,40.02440000,43.03740000,43.51520000,43.66700000,42.99100000,41.16170000,40.87400000,41.27190000,41.20480000,41.66240000,41.94390000,43.42580000,45.52050000,46.21150000,46.84100000,46.38170000,44.58930000,40.08600000,39.18210000,38.63580000,38.61930000,38.60000000,38.58010000,40.15310000,40.97250000,41.79200000,41.35190000,41.53300000,38.41690000,32.64830000,32.32500000,32.00180000
612,2023-06-06,JKM,26.57569390,27.61917714,29.40692504,33.27891651,39.50653585,43.42632968,44.83226376,43.57548516,37.29038196,36.27443046,37.29976090,40.37665989,37.60382024,37.98351623,38.36351477,37.99138245,38.59224001,39.71650320,46.44846773,44.92907868,38.85182499,37.65162261,35.36164734,33.54818299,35.16529460,35.52048431,35.87567403,35.15107491,36.69950844,37.76840560,43.27717421,43.27717421,35.92801459,29.19483987,27.41919384,26.01295721
1957,2023-06-06,THE,25.82500000,26.85000000,28.94610000,33.71100000,41.62770000,44.52510000,44.76700000,44.87430000,44.02390000,42.86170000,42.57400000,42.97190000,42.92980000,42.74760000,43.02050000,46.28400000,47.96840000,48.07830000,48.03680000,47.48170000,45.59790000,41.76100000,40.65280000,40.51910000,40.29430000,40.27500000,40.25510000,42.55310000,43.58940000,43.97810000,43.17940000,42.93300000,39.41880000,34.49830000,34.17500000,33.85180000
611,2023-06-05,JKM,26.76740720,33.16552201,36.03818817,42.60017889,44.67432792,45.94179625,46.56162212,46.11806868,40.35338568,38.75332786,39.84875671,43.13595033,40.17348500,40.57924418,40.98500337,40.99770224,41.64594940,42.85929634,47.41063239,45.85985829,39.65645952,38.43162311,36.09412368,34.24311197,35.89366292,36.25618547,36.61870802,35.87945228,37.45955473,38.55075062,42.56571053,42.56571053,35.33763376,28.71486986,26.96847267,25.58520272
3304,2023-06-05,TTF,28.72500000,29.80000000,32.61980000,35.57910000,42.69900000,45.59290000,46.06280000,46.22350000,45.50800000,43.77810000,43.47210000,43.89540000,43.86680000,44.35390000,44.65360000,45.95870000,48.17560000,48.90690000,49.08750000,48.60630000,46.72780000,41.28450000,40.35360000,39.79100000,39.79490000,39.77500000,39.75440000,41.16740000,42.00750000,42.84770000,42.78880000,42.97610000,39.75180000,33.05230000,32.72500000,32.39780000
1956,2023-06-05,THE,29.37500000,30.30000000,33.34480000,36.83150000,44.31300000,47.08350000,47.31970000,47.43340000,46.53350000,45.42810000,45.12210000,45.54540000,45.56790000,45.37590000,45.66640000,48.84230000,50.62620000,50.74410000,50.28790000,49.70630000,47.73220000,42.98450000,41.84330000,41.70530000,41.49490000,41.47500000,41.45440000,43.54240000,44.60440000,45.00380000,44.60540000,44.35110000,40.71550000,34.90230000,34.57500000,34.24780000
1955,2023-06-02,THE,24.32500000,25.70000000,28.48160000,33.35360000,41.28820000,44.51410000,44.83250000,44.94010000,44.08770000,43.04200000,42.75270000,43.15290000,43.25950000,43.07650000,43.35190000,46.75170000,48.45060000,48.56090000,48.34450000,47.78650000,45.89320000,40.75220000,39.67060000,39.54000000,39.55400000,39.53500000,39.51540000,41.70490000,42.72000000,43.10060000,42.65490000,42.41140000,38.93930000,33.11960000,32.81000000,32.50040000
3303,2023-06-02,TTF,23.70000000,25.20000000,27.75660000,32.13370000,39.73620000,43.07640000,43.63050000,43.78280000,43.10500000,41.39200000,41.10270000,41.50290000,41.58120000,42.04300000,42.32700000,43.81380000,45.92720000,46.62440000,47.07300000,46.61150000,44.81020000,39.12720000,38.24490000,37.71170000,37.92900000,37.91000000,37.89040000,39.32990000,40.13250000,40.93520000,40.85750000,41.03640000,37.95760000,31.26960000,30.96000000,30.65040000
610,2023-06-02,JKM,26.10946635,27.42393004,28.38994167,33.18590889,39.37055554,42.71961713,43.73661439,43.32028208,37.90524682,36.40222684,37.43129171,40.51878799,37.73630038,38.11733495,38.49867121,38.51043712,39.11954940,40.25903283,45.58114755,44.09019517,38.12638565,36.94888927,34.70159985,32.92162838,34.50881989,34.85727194,35.20602567,34.49494215,36.01425340,37.06322981,41.44497654,41.44497654,34.40715034,27.95882655,26.25850125,24.91175673
1954,2023-06-01,THE,23.85000000,25.35000000,28.30000000,33.24250000,41.13180000,44.33860000,44.93020000,45.03790000,44.18470000,43.18720000,42.89700000,43.29840000,43.45480000,43.27080000,43.54730000,46.85000000,48.55150000,48.66170000,48.39510000,47.83680000,45.94240000,40.69050000,39.61110000,39.48110000,39.49390000,39.47500000,39.45550000,41.62350000,42.63710000,43.01730000,42.37730000,42.13550000,38.68480000,33.00850000,32.70000000,32.39150000
609,2023-06-01,JKM,26.50845692,26.96374102,28.89530420,33.24569619,39.31705607,42.55563764,43.91243858,43.49426511,38.05740654,36.54824080,37.58160599,40.68139982,37.88784414,38.27041554,38.65328865,38.66505544,39.27662660,40.42072025,45.57246054,44.08169927,38.11895588,36.94167385,34.69482115,32.91532105,34.50202689,34.85050478,35.19898267,34.48814811,36.00727036,37.05632459,41.27034255,41.27034255,34.26216548,27.84112086,26.14760881,24.80649692
3302,2023-06-01,TTF,23.27000000,24.82500000,27.60000000,31.94700000,39.50540000,42.82610000,43.65310000,43.80540000,43.12730000,41.51220000,41.22200000,41.62340000,41.74960000,42.21320000,42.49840000,43.88610000,46.00300000,46.70130000,47.09850000,46.63680000,44.83440000,39.04050000,38.16020000,37.62820000,37.84390000,37.82500000,37.80550000,39.27350000,40.07500000,40.87650000,40.60780000,40.78550000,37.72560000,31.15850000,30.85000000,30.54150000
3301,2023-05-31,TTF,25.19999767,25.70070000,27.23530000,30.09290000,33.82730000,41.14120000,44.32640000,45.11910000,45.14150000,44.30820000,42.81410000,42.51490000,42.92880000,42.93820000,43.41500000,43.70840000,45.11520000,47.29140000,48.00930000,48.61600000,47.67200000,45.35770000,40.16250000,39.25690000,38.70960000,38.94450000,38.92500000,38.90490000,40.22900000,41.05000000,41.87100000,42.68250000,41.23980000,38.89780000,31.66350000,31.35000000
608,2023-05-31,JKM,29.80103058,26.69030119,28.50631099,30.67015136,33.52934912,40.04091987,42.92624289,43.48186047,43.06780538,37.68417782,37.24399746,38.29690645,41.45593720,38.60889073,38.99894703,39.38900334,40.58317103,41.22506275,42.42591366,46.45436898,44.93485058,38.85677698,37.65653364,35.36631988,33.55243656,35.16977282,35.52489417,35.88031931,35.15579884,36.70417654,37.77318599,42.21083589,42.21083589,35.04279187,28.47562899,26.74346307
1953,2023-05-31,THE,25.90000067,26.37570000,27.82650000,30.86330000,35.20040000,42.86200000,45.92820000,46.36160000,46.33780000,45.32470000,44.43410000,44.13490000,44.54880000,44.59980000,44.41180000,44.69620000,48.04090000,49.79110000,49.90580000,49.86550000,48.82200000,46.41470000,41.86250000,40.75210000,40.61830000,40.64450000,40.62500000,40.60490000,42.57900000,43.61700000,44.00700000,44.47280000,42.58980000,39.84530000,33.51350000,33.20000000
3300,2023-05-30,TTF,25.10000000,25.65580000,27.05370000,29.59090000,33.32220000,40.61140000,43.99390000,44.99660000,44.99660000,44.40490000,42.96750000,42.60390000,42.75930000,42.81440000,43.28980000,43.58230000,44.92960000,47.09690000,47.81180000,48.54650000,47.60380000,45.29280000,40.21350000,39.30670000,38.75870000,38.94450000,38.92500000,38.90490000,40.19960000,41.02000000,41.84040000,42.65100000,41.20940000,38.86910000,31.68880000,31.37500000
1952,2023-05-30,THE,25.85000000,26.33580000,27.65050000,30.36480000,34.67290000,42.30490000,45.57030000,46.21380000,46.16770000,45.39620000,44.56750000,44.20390000,44.35930000,44.45450000,44.26740000,44.55100000,47.85340000,49.59640000,49.71050000,49.79590000,48.75380000,46.34990000,41.88850000,40.77680000,40.64260000,40.61950000,40.60000000,40.57990000,42.52460000,43.56170000,43.95170000,44.41580000,42.53440000,39.79210000,33.53880000,33.22500000
607,2023-05-30,JKM,29.62673251,26.44661535,28.76450702,30.47234771,33.93514195,39.59532769,42.59212755,43.40754221,42.99409678,37.61991018,37.18049229,38.23177318,41.38531386,38.54314078,38.93242578,39.32171077,40.51372620,41.15458172,42.35354327,46.45236094,44.93266962,38.85481038,37.65494281,35.36453365,33.55068904,35.16823012,35.52338850,35.87854688,35.15403586,36.70241769,37.77151691,42.20133253,42.20133253,35.03504572,28.46914571,26.73744658
606,2023-05-26,JKM,29.73800456,26.73692153,28.47482143,30.28426230,33.62092097,38.74943842,42.56869550,45.16235877,44.73220353,39.14079177,38.88615442,39.77708200,42.85576879,40.10113834,40.50643612,40.91143076,42.15157527,42.81817947,44.06559933,47.09790575,45.55734980,39.39512598,38.17832322,35.85627312,34.01712456,35.65711034,36.01724030,36.37737027,35.64286277,37.21252014,38.29654771,42.06942441,42.06942441,34.92563424,28.38024184,26.65416439
3299,2023-05-26,TTF,24.82000000,25.30960000,26.90080000,29.46260000,33.21360000,40.80530000,44.64190000,45.55920000,45.55920000,44.82770000,43.09810000,42.73340000,42.88930000,43.08180000,43.56020000,43.85460000,45.40440000,47.59460000,48.31700000,49.23400000,48.27800000,45.93430000,39.67800000,38.78330000,38.24260000,38.41920000,38.40000000,38.38020000,40.03300000,40.85000000,41.66700000,42.05250000,40.63110000,38.32360000,31.71400000,31.40000000
1951,2023-05-26,THE,25.57000000,25.97960000,27.48810000,30.22600000,34.54000000,42.47450000,46.19400000,46.75250000,46.70590000,45.79280000,44.74810000,44.38340000,44.53930000,44.77510000,44.58620000,44.87150000,48.23190000,49.99450000,50.11130000,50.38460000,49.32800000,46.89030000,41.37800000,40.28090000,40.14900000,40.11920000,40.10000000,40.08020000,42.43300000,43.46630000,43.85380000,43.88700000,42.03110000,39.32640000,33.56400000,33.25000000
3298,2023-05-25,TTF,25.25000000,25.76500000,27.75120000,30.49000000,34.49890000,43.12880000,47.19190000,48.04400000,47.97240000,47.13060000,45.24770000,44.86480000,45.02850000,44.97370000,45.47310000,45.78030000,47.11550000,49.38820000,50.13790000,50.90780000,49.91930000,47.49580000,41.02950000,40.10430000,39.54520000,39.74490000,39.72500000,39.70450000,41.16000000,42.00000000,42.84000000,43.05000000,41.59490000,39.23270000,31.84030000,31.52500000
1950,2023-05-25,THE,26.02500000,26.43500000,28.33590000,31.25650000,35.81890000,44.80730000,48.74690000,49.24230000,49.12150000,48.08900000,46.74770000,46.36480000,46.52850000,46.53440000,46.34020000,46.63810000,49.93490000,51.76490000,51.88750000,52.03660000,50.94430000,48.42380000,42.82950000,41.69480000,41.55880000,41.54490000,41.52500000,41.50450000,43.51000000,44.57180000,44.97130000,44.84400000,42.94490000,40.17690000,33.69030000,33.37500000
605,2023-05-25,JKM,29.78228059,28.20664311,29.89643082,31.80632202,35.17405738,41.16906956,45.14246903,47.22662149,46.16162414,39.76981848,40.12835949,41.04793674,44.22501692,41.38249406,41.80053891,42.21858377,43.49821998,44.18615727,45.47368685,48.38299975,46.80037968,40.46989940,39.22001511,36.83439675,34.94545333,36.63007999,36.99985387,37.36993134,36.61520403,38.22787961,39.34145152,42.41379280,42.41379280,35.21139908,28.61254433,26.87236051
3297,2023-05-24,TTF,27.75000000,28.36320000,30.03520000,32.88170000,37.30320000,46.62340000,51.20000000,52.06120000,52.08710000,51.05010000,48.94600000,48.53200000,48.63510000,48.43300000,48.97080000,49.30170000,50.22440000,52.64710000,53.44620000,54.28100000,53.22700000,50.64300000,43.50300000,42.52210000,41.92920000,42.17110000,42.15000000,42.12820000,43.24250000,44.12500000,45.00750000,45.28130000,43.75070000,41.26610000,33.38050000,33.05000000
1949,2023-05-24,THE,28.46500000,29.02320000,30.60310000,33.64560000,38.63410000,48.34100000,52.78450000,53.29260000,53.26530000,52.02190000,50.69600000,50.28200000,50.38510000,50.28080000,50.06920000,50.39000000,53.07490000,55.02700000,55.15950000,55.41660000,54.25200000,51.56470000,45.20300000,44.00090000,43.85460000,43.87110000,43.85000000,43.82820000,45.59250000,46.70740000,47.12840000,47.09760000,45.10070000,42.18990000,35.28050000,34.95000000
604,2023-05-24,JKM,29.74290579,29.47609889,30.20678597,32.84665835,37.70163440,43.39280754,48.02221048,50.63813088,49.49601542,42.64271631,43.02716081,44.01313358,47.41946943,44.37180695,44.81992127,45.26803559,46.64057519,47.37823564,48.75835498,51.16780322,49.49419628,42.79946537,41.47755845,38.95471727,36.95669740,38.73823985,39.12965771,39.52107556,38.72277718,40.42821903,41.60611086,44.21232919,44.21232919,36.70444361,29.82567657,28.01169282
603,2023-05-23,JKM,29.67847158,29.79948472,31.34240220,33.73241163,37.06027287,43.95802162,48.61702735,50.39592045,49.25900203,42.43870170,42.82110320,43.80251974,47.19270274,44.15950849,44.60544189,45.05137530,46.41731107,47.15125574,48.52505737,50.06979005,48.43217978,41.88083114,40.58720072,38.11883528,36.16356553,37.90706229,38.29006886,38.67277291,37.89193565,39.56070679,40.71305438,43.67908634,43.67908634,36.26188871,29.46609353,27.67388898
1948,2023-05-23,THE,29.85000000,30.40410000,31.57880000,34.24530000,39.16340000,48.80270000,53.12840000,53.65040000,53.62300000,52.37160000,50.97010000,50.55340000,50.65720000,50.50790000,50.29600000,50.61860000,53.33990000,55.30600000,55.44040000,55.65110000,54.48000000,51.77750000,45.12850000,43.92620000,43.77880000,43.79610000,43.77500000,43.75320000,45.64150000,46.75760000,47.17910000,47.20360000,45.20220000,42.28470000,35.28150000,34.95000000
3296,2023-05-23,TTF,29.15000000,29.70410000,30.97380000,33.43950000,37.81020000,47.05830000,51.51850000,52.39340000,52.41940000,51.37580000,49.27010000,48.85340000,48.95720000,48.70780000,49.24880000,49.58150000,50.56180000,53.00070000,53.80520000,54.59000000,53.53000000,50.93130000,43.52850000,42.54700000,41.95380000,42.19610000,42.17500000,42.15320000,43.29150000,44.17500000,45.05850000,45.38630000,43.85220000,41.36180000,33.48150000,33.15000000
602,2023-05-22,JKM,29.59609248,29.45429673,30.95582325,33.31868356,36.68075140,43.67128207,48.39911454,50.07501967,48.94548073,42.16824708,42.54868207,43.52375415,46.89215754,43.87824353,44.32143069,44.76461784,46.12163338,46.85112728,48.21598683,49.79474679,48.16590578,41.65054173,40.36412238,37.90924567,35.96483369,37.69866390,38.07940058,38.46013726,37.68357924,39.34319295,40.48932501,43.40187014,43.40187014,36.03180955,29.27901304,27.49811871
3295,2023-05-22,TTF,29.35000000,29.82950000,30.97380000,33.30990000,37.69330000,46.78850000,51.31790000,52.08900000,51.98570000,50.89690000,48.59180000,48.18080000,48.28310000,48.08880000,48.62280000,48.95130000,50.03160000,52.44500000,53.24100000,54.33820000,52.97450000,50.08810000,42.66150000,41.69950000,41.11820000,41.34570000,41.32500000,41.30360000,42.55650000,43.42500000,44.29350000,44.59880000,43.09130000,40.64410000,32.62300000,32.30000000
1947,2023-05-22,THE,30.07500000,30.48980000,31.52390000,34.04260000,39.04700000,48.53190000,52.92760000,53.34550000,53.18890000,51.89410000,50.39180000,49.98080000,50.08310000,49.98370000,49.77270000,50.09120000,52.90540000,54.84970000,54.98130000,55.49900000,54.02450000,51.03580000,44.26150000,43.08300000,42.93890000,42.94570000,42.92500000,42.90360000,44.95650000,46.05410000,46.46760000,46.45870000,44.49130000,41.62370000,34.42300000,34.10000000
1946,2023-05-19,THE,30.82500000,31.10780000,31.93260000,34.46550000,39.09410000,48.30980000,52.64880000,53.24090000,53.18780000,52.14560000,50.77020000,50.25990000,50.26560000,50.26410000,50.05170000,50.37180000,53.02800000,54.97590000,55.10750000,55.36830000,53.89800000,50.91780000,44.64400000,43.45500000,43.30940000,43.32090000,43.30000000,43.27850000,45.22400000,46.33050000,46.74870000,46.70240000,44.72100000,41.83250000,35.18050000,34.85000000
601,2023-05-19,JKM,29.63893605,29.63893605,30.68702442,31.69402313,33.11373119,35.41626260,44.14298053,50.11185740,49.92363052,41.25764068,44.79769587,43.55564015,44.70886970,43.91064269,44.35416928,44.79769587,46.15576944,46.88571510,48.25164405,51.05843015,49.38825646,42.70756172,41.38846290,38.87141931,36.87766458,38.65539648,39.04574822,39.43640208,38.63998786,40.34158305,41.51686807,45.31947408,45.31947408,37.62362312,30.57251721,28.71321026
3294,2023-05-19,TTF,30.10000000,30.52020000,31.44310000,33.56790000,37.79060000,46.61740000,51.08940000,52.03460000,52.03460000,51.19910000,48.94020000,48.42990000,48.43560000,48.33640000,48.87320000,49.20340000,50.12800000,52.54600000,53.34360000,54.18280000,52.82300000,49.94480000,43.04400000,42.07340000,41.48680000,41.72090000,41.70000000,41.67850000,42.92400000,43.80000000,44.67600000,44.94000000,43.42100000,40.95510000,33.38050000,33.05000000
3293,2023-05-18,TTF,30.12500000,30.53580000,31.45730000,33.38390000,37.50050000,46.18200000,50.61370000,51.53190000,51.55750000,50.68050000,48.34550000,48.03280000,47.93900000,47.94520000,48.47760000,48.80510000,49.79060000,52.19230000,52.98460000,53.87200000,52.52000000,49.65830000,43.75040000,42.76380000,42.16760000,42.43870000,42.41750000,42.39560000,43.92850000,44.82500000,45.72150000,46.01630000,44.46090000,41.93590000,34.19360000,33.85500000
